movieId,title,disptitle,year,Fantasy,Mystery,Crime,War,Action,Romance,Children,Thriller,Horror,Documentary,IMAX,Film-Noir,Animation,Drama,Adventure,(no genres listed),Sci-Fi,Musical,Western,Comedy
242,Farinelli: il castrato,Farinelli: il castrato (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
243,Gordy,Gordy (1995),27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
246,Hoop Dreams,Hoop Dreams (1994),28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247,Heavenly Creatures,Heavenly Creatures (1994),28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
248,Houseguest,Houseguest (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,Immortal Beloved,Immortal Beloved (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
250,Heavyweights Heavy Weights,Heavyweights (Heavy Weights) (1995),27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
251,"Hunted, The","Hunted, The (1995)",27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,I.Q.,I.Q. (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,Interview with the Vampire: The Vampire Chronicles,Interview with the Vampire: The Vampire Chronicles (1994),28,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
254,Jefferson in Paris,Jefferson in Paris (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
255,"Jerky Boys, The","Jerky Boys, The (1995)",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,Junior,Junior (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
257,Just Cause,Just Cause (1995),27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
258,"Kid in King Arthur's Court, A","Kid in King Arthur's Court, A (1995)",27,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
259,Kiss of Death,Kiss of Death (1995),27,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
260,Star Wars: Episode IV - A New Hope,Star Wars: Episode IV - A New Hope (1977),45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
261,Little Women,Little Women (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
262,"Little Princess, A","Little Princess, A (1995)",27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
263,Ladybird Ladybird,Ladybird Ladybird (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
265,Like Water for Chocolate Como agua para chocolate,Like Water for Chocolate (Como agua para chocolate) (1992),30,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
266,Legends of the Fall,Legends of the Fall (1994),28,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
267,Major Payne,Major Payne (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269,My Crazy Life Mi vida loca,My Crazy Life (Mi vida loca) (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
270,Love Affair,Love Affair (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
271,Losing Isaiah,Losing Isaiah (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
272,"Madness of King George, The","Madness of King George, The (1994)",28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
273,Mary Shelley's Frankenstein Frankenstein,Mary Shelley's Frankenstein (Frankenstein) (1994),28,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
274,Man of the House,Man of the House (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275,Mixed Nuts,Mixed Nuts (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276,Milk Money,Milk Money (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277,Miracle on 34th Street,Miracle on 34th Street (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
278,Miami Rhapsody,Miami Rhapsody (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,My Family,My Family (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
280,Murder in the First,Murder in the First (1995),27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
281,Nobody's Fool,Nobody's Fool (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
282,Nell,Nell (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
283,New Jersey Drive,New Jersey Drive (1995),27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
284,New York Cop Nyû Yôku no koppu,New York Cop (Nyû Yôku no koppu) (1993),29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Beyond Bedlam,Beyond Bedlam (1993),29,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
287,Nina Takes a Lover,Nina Takes a Lover (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
288,Natural Born Killers,Natural Born Killers (1994),28,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
289,Only You,Only You (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
290,Once Were Warriors,Once Were Warriors (1994),28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
291,Poison Ivy II,Poison Ivy II (1996),26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
292,Outbreak,Outbreak (1995),27,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
293,Léon: The Professional a.k.a. The Professional Léon,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),28,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
294,"Perez Family, The","Perez Family, The (1995)",27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295,"Pyromaniac's Love Story, A","Pyromaniac's Love Story, A (1995)",27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296,Pulp Fiction,Pulp Fiction (1994),28,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
298,Pushing Hands Tui shou,Pushing Hands (Tui shou) (1992),30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
299,Priest,Priest (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300,Quiz Show,Quiz Show (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
301,Picture Bride Bijo photo,Picture Bride (Bijo photo) (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
302,"Queen Margot Reine Margot, La","Queen Margot (Reine Margot, La) (1994)",28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
303,"Quick and the Dead, The","Quick and the Dead, The (1995)",27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
304,Roommates,Roommates (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
305,Ready to Wear Pret-A-Porter,Ready to Wear (Pret-A-Porter) (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306,Three Colors: Red Trois couleurs: Rouge,Three Colors: Red (Trois couleurs: Rouge) (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
307,Three Colors: Blue Trois couleurs: Bleu,Three Colors: Blue (Trois couleurs: Bleu) (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
308,Three Colors: White Trzy kolory: Bialy,Three Colors: White (Trzy kolory: Bialy) (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
310,Rent-a-Kid,Rent-a-Kid (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311,Relative Fear,Relative Fear (1994),28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
312,Stuart Saves His Family,Stuart Saves His Family (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
313,"Swan Princess, The","Swan Princess, The (1994)",28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
314,"Secret of Roan Inish, The","Secret of Roan Inish, The (1994)",28,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
315,"Specialist, The","Specialist, The (1994)",28,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
316,Stargate,Stargate (1994),28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
317,"Santa Clause, The","Santa Clause, The (1994)",28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
318,"Shawshank Redemption, The","Shawshank Redemption, The (1994)",28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
319,Shallow Grave,Shallow Grave (1994),28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
320,Suture,Suture (1993),29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
321,Strawberry and Chocolate Fresa y chocolate,Strawberry and Chocolate (Fresa y chocolate) (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
322,Swimming with Sharks,Swimming with Sharks (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
324,"Sum of Us, The","Sum of Us, The (1994)",28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
325,National Lampoon's Senior Trip,National Lampoon's Senior Trip (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326,To Live Huozhe,To Live (Huozhe) (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
327,Tank Girl,Tank Girl (1995),27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
328,Tales from the Crypt Presents: Demon Knight,Tales from the Crypt Presents: Demon Knight (1995),27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
329,Star Trek: Generations,Star Trek: Generations (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
330,Tales from the Hood,Tales from the Hood (1995),27,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
331,Tom & Viv,Tom & Viv (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
332,Village of the Damned,Village of the Damned (1995),27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
333,Tommy Boy,Tommy Boy (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
334,Vanya on 42nd Street,Vanya on 42nd Street (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
335,Underneath,Underneath (1995),27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
336,"Walking Dead, The","Walking Dead, The (1995)",27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
337,What's Eating Gilbert Grape,What's Eating Gilbert Grape (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
338,Virtuosity,Virtuosity (1995),27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
339,While You Were Sleeping,While You Were Sleeping (1995),27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340,"War, The","War, The (1994)",28,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
341,Double Happiness,Double Happiness (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
342,Muriel's Wedding,Muriel's Wedding (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
343,"Baby-Sitters Club, The","Baby-Sitters Club, The (1995)",27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Ace Ventura: Pet Detective,Ace Ventura: Pet Detective (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
345,"Adventures of Priscilla, Queen of the Desert, The","Adventures of Priscilla, Queen of the Desert, The (1994)",28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
346,Backbeat,Backbeat (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
347,Bitter Moon,Bitter Moon (1992),30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
348,Bullets Over Broadway,Bullets Over Broadway (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
349,Clear and Present Danger,Clear and Present Danger (1994),28,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
350,"Client, The","Client, The (1994)",28,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
351,"Corrina, Corrina","Corrina, Corrina (1994)",28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
352,Crooklyn,Crooklyn (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
353,"Crow, The","Crow, The (1994)",28,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
354,Cobb,Cobb (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
355,"Flintstones, The","Flintstones, The (1994)",28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
356,Forrest Gump,Forrest Gump (1994),28,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
357,Four Weddings and a Funeral,Four Weddings and a Funeral (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358,Higher Learning,Higher Learning (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
359,I Like It Like That,I Like It Like That (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
360,I Love Trouble,I Love Trouble (1994),28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
361,It Could Happen to You,It Could Happen to You (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
362,"Jungle Book, The","Jungle Book, The (1994)",28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The Macht der Bilder: Leni Riefenstahl, Die","Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
364,"Lion King, The","Lion King, The (1994)",28,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
365,Little Buddha,Little Buddha (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
366,"Wes Craven's New Nightmare Nightmare on Elm Street Part 7: Freddy's Finale, A","Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",28,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
367,"Mask, The","Mask, The (1994)",28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
368,Maverick,Maverick (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
369,Mrs. Parker and the Vicious Circle,Mrs. Parker and the Vicious Circle (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
370,Naked Gun 33 1/3: The Final Insult,Naked Gun 33 1/3: The Final Insult (1994),28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
371,"Paper, The","Paper, The (1994)",28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
372,Reality Bites,Reality Bites (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
373,Red Rock West,Red Rock West (1992),30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
374,Richie Rich,Richie Rich (1994),28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
376,"River Wild, The","River Wild, The (1994)",28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
377,Speed,Speed (1994),28,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
378,Speechless,Speechless (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
379,Timecop,Timecop (1994),28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
380,True Lies,True Lies (1994),28,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
381,When a Man Loves a Woman,When a Man Loves a Woman (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
382,Wolf,Wolf (1994),28,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
383,Wyatt Earp,Wyatt Earp (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
384,Bad Company,Bad Company (1995),27,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
385,"Man of No Importance, A","Man of No Importance, A (1994)",28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
386,S.F.W.,S.F.W. (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
387,"Low Down Dirty Shame, A","Low Down Dirty Shame, A (1994)",28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
388,Boys Life,Boys Life (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
389,"Colonel Chabert, Le","Colonel Chabert, Le (1994)",28,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
390,Faster Pussycat! Kill! Kill!,Faster Pussycat! Kill! Kill! (1965),57,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
391,Jason's Lyric,Jason's Lyric (1994),28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
393,Street Fighter,Street Fighter (1994),28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
405,Highlander III: The Sorcerer a.k.a. Highlander: The Final Dimension,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Federal Hill,Federal Hill (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
407,In the Mouth of Madness,In the Mouth of Madness (1995),27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
408,8 Seconds,8 Seconds (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
409,Above the Rim,Above the Rim (1994),28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
410,Addams Family Values,Addams Family Values (1993),29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
412,"Age of Innocence, The","Age of Innocence, The (1993)",29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
413,Airheads,Airheads (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
414,"Air Up There, The","Air Up There, The (1994)",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
415,Another Stakeout,Another Stakeout (1993),29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
416,Bad Girls,Bad Girls (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
417,Barcelona,Barcelona (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,Being Human,Being Human (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
419,"Beverly Hillbillies, The","Beverly Hillbillies, The (1993)",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
420,Beverly Hills Cop III,Beverly Hills Cop III (1994),28,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
421,Black Beauty,Black Beauty (1994),28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
422,Blink,Blink (1994),28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
423,Blown Away,Blown Away (1994),28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
424,Blue Chips,Blue Chips (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
425,Blue Sky,Blue Sky (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
426,Body Snatchers,Body Snatchers (1993),29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
427,Boxing Helena,Boxing Helena (1993),29,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
428,"Bronx Tale, A","Bronx Tale, A (1993)",29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
429,Cabin Boy,Cabin Boy (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
430,Calendar Girl,Calendar Girl (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
431,Carlito's Way,Carlito's Way (1993),29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
432,City Slickers II: The Legend of Curly's Gold,City Slickers II: The Legend of Curly's Gold (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
433,Clean Slate,Clean Slate (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
434,Cliffhanger,Cliffhanger (1993),29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
435,Coneheads,Coneheads (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
436,Color of Night,Color of Night (1994),28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
437,Cops and Robbersons,Cops and Robbersons (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
438,"Cowboy Way, The","Cowboy Way, The (1994)",28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
440,Dave,Dave (1993),29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
441,Dazed and Confused,Dazed and Confused (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
442,Demolition Man,Demolition Man (1993),29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
444,Even Cowgirls Get the Blues,Even Cowgirls Get the Blues (1993),29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
445,Fatal Instinct,Fatal Instinct (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
446,Farewell My Concubine Ba wang bie ji,Farewell My Concubine (Ba wang bie ji) (1993),29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
448,Fearless,Fearless (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
449,Fear of a Black Hat,Fear of a Black Hat (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450,With Honors,With Honors (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
451,Flesh and Bone,Flesh and Bone (1993),29,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
452,Widows' Peak,Widows' Peak (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
453,For Love or Money,For Love or Money (1993),29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
454,"Firm, The","Firm, The (1993)",29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
455,Free Willy,Free Willy (1993),29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
456,Fresh,Fresh (1994),28,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
457,"Fugitive, The","Fugitive, The (1993)",29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
458,Geronimo: An American Legend,Geronimo: An American Legend (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
459,"Getaway, The","Getaway, The (1994)",28,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
460,Getting Even with Dad,Getting Even with Dad (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
461,Go Fish,Go Fish (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
464,Hard Target,Hard Target (1993),29,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
466,Hot Shots! Part Deux,Hot Shots! Part Deux (1993),29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
467,Live Nude Girls,Live Nude Girls (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The","Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
469,"House of the Spirits, The","House of the Spirits, The (1993)",29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
470,House Party 3,House Party 3 (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
471,"Hudsucker Proxy, The","Hudsucker Proxy, The (1994)",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
472,I'll Do Anything,I'll Do Anything (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
473,In the Army Now,In the Army Now (1994),28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
474,In the Line of Fire,In the Line of Fire (1993),29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
475,In the Name of the Father,In the Name of the Father (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
